path,mean,std,max,min
../log/cal_time_src/log_11231639_dt040_2.csv,8.375,2.521780125229002,16,4
../log/cal_time_src/log_11231816_dt050_3.csv,8.666666666666666,1.9949431018948836,12,4
../log/cal_time_src/log_11231637_dt030_4.csv,8.56,2.662029301115974,16,4
../log/cal_time_src/log_11231636_dt030_1.csv,8.545454545454545,2.4407017010254304,15,5
../log/cal_time_src/log_11231816_dt050_2.csv,7.9375,2.3443749166888814,14,4
../log/cal_time_src/log_11231636_dt030_3.csv,8.692307692307692,2.406229587633393,16,4
../log/cal_time_src/log_11231634_dt020_5.csv,9.346666666666666,2.995522584717991,17,2
../log/cal_time_src/log_11231630_dt010_5.csv,9.032967032967033,3.0434601095584632,17,1
../log/cal_time_src/log_11231640_dt040_4.csv,9.022222222222222,2.3521988662043096,16,5
../log/cal_time_src/log_11231633_dt020_3.csv,8.929411764705883,2.945737639745694,16,3
../log/cal_time_src/log_11231817_dt050_5.csv,8.243243243243244,2.3412332786711043,14,4
../log/cal_time_src/log_11231639_dt040_3.csv,8.886363636363637,2.0473476088356266,15,5
../log/cal_time_src/log_11231632_dt020_1.csv,8.62962962962963,3.092980680905624,17,3
../log/cal_time_src/log_11231637_dt030_5.csv,9.565217391304348,2.6097823823406814,16,5
../log/cal_time_src/log_11231636_dt030_2.csv,9.160714285714286,2.4768700418232754,17,4
../log/cal_time_src/log_11231633_dt020_2.csv,8.785714285714286,2.6773806877130446,18,3
../log/cal_time_src/log_11231816_dt050_4.csv,8.0625,2.207055447876197,13,5
../log/cal_time_src/log_11231628_dt010_3.csv,9.475609756097562,2.857278296271444,17,1
../log/cal_time_src/log_11231634_dt020_4.csv,8.942528735632184,2.6233098416001743,16,4
../log/cal_time_src/log_11231815_dt050_1.csv,8.212121212121213,1.93465329691059,12,5
../log/cal_time_src/log_11231641_dt040_5.csv,8.853658536585366,2.9513202966060517,17,4
../log/cal_time_src/log_11231629_dt010_4.csv,9.731428571428571,2.8288080709091625,19,3
../log/cal_time_src/log_11231628_dt010_2.csv,9.122093023255815,3.0863880132107275,19,1
../log/cal_time_src/log_11231627_dt010_1.csv,9.3,3.015352871750912,17,1
../log/cal_time_src/log_11231638_dt040_1.csv,8.843137254901961,2.5234006701166987,14,4
